location_id,location_name,zone,latitude,longitude
1,North Plaza,North,28.387988535969157,-81.55778361496334
2,Adventure Zone,North,28.375700215104455,-81.55993721210024
3,Food Court 1,North,28.380700586367382,-81.56709498966964
4,Thrill Valley,North,28.37966421476298,-81.57079041000377
5,Kids Kingdom,North,28.38992942428328,-81.55475573855587
6,Water World,South,28.38873398974846,-81.56716810909775
7,South Entrance,South,28.393043591354097,-81.5720450831324
8,East Gardens,East,28.37693877665259,-81.57196567246334
9,West Wing,West,28.383638436393706,-81.55695011267305
10,Central Hub,West,28.375795944388763,-81.56182547937267
11,Fantasy Land,East,28.379572759496074,-81.55775743453452
12,Food Court 2,South,28.385307105762067,-81.55930536426612
13,Arcade Arena,East,28.37573071939368,-81.56317543817092
14,Gift Shop North,North,28.379176753013734,-81.55443768472041
15,Gift Shop South,South,28.388197688755593,-81.56632931245584
16,VIP Lounge,West,28.386098829612067,-81.56285918737454
17,First Aid Station,East,28.379608812440814,-81.55731190671494
18,Restroom Complex A,West,28.38698531367752,-81.56152960495272
19,Parking Lot View,North,28.391388609133557,-81.55666586199379
20,Sunset Terrace,South,28.375329975193562,-81.56235295709487
